12.619086253310131	420.0
7.883147786574236	145.0
17.257780492721757	813.0
15.774803892519234	457.0
3.2388221834182978	36.0
28.517202084943023	1591.0
35.04351423109574	1711.0
12.854122759171537	282.0
1.709349291397168	8.0
0.6666666666666667	3.0
13.551729608127612	410.0
16.802052094375306	610.0
33.517308785327025	1947.0
0.0	1.0
26.032273179282118	1490.0
8.08539889020172	195.0
1.8789923482808437	14.0
5.216902000420792	76.0
10.622772127023739	253.0
5.569346256835883	95.0
20.925584292524828	959.0
40.429170034155156	3144.0
9.197013706286734	235.0
15.36389015784299	503.0
5.515544198957243	104.0
13.464730435941025	359.0
15.674338946662012	387.0
2.2177392423228603	14.0
4.027197036677275	48.0
11.96725051550674	356.0
5.410145972447679	101.0
10.268314274799828	203.0
18.845899379048387	922.0
8.18744036237822	128.0
5.867618880248824	93.0
17.543838841465032	726.0
4.891680395673302	79.0
6.029567976322716	115.0
0.0	1.0
6.27933562384388	101.0
10.06220984589292	153.0
15.804028219289668	540.0
10.210800795496784	185.0
15.539289222760836	672.0
10.241991336349912	193.0
20.890019745897213	877.0
3.152600337640166	30.0
2.8609829998247385	31.0
38.703831449040585	1561.0
17.120868411910667	639.0
0.6666666666666667	3.0
3.8944950682642667	28.0
3.3802419296492046	26.0
40.961116052683266	1738.0
14.105894240386412	447.0
2.355712783012688	18.0
27.50524121028363	1223.0
0.9354143466934853	4.0
0.8660254037844386	4.0
13.571857585174339	388.0
16.826549273245703	748.0
1.9209372712298547	10.0
8.498612488544435	209.0
0.5	2.0
5.5968335860833855	93.0
13.939178187344929	487.0
11.675867694512176	225.0
16.601161279533823	499.0
12.54099655651584	437.0
4.469642142753184	51.0
0.0	1.0
2.5302898774459273	26.0
9.014067418415568	182.0
12.917740380548139	369.0
5.961286202136637	79.0
16.977392820540146	716.0
3.9258560441020185	45.0
6.23353479066712	114.0
6.245118093359003	100.0
30.17069801122773	1776.0
2.140151142695358	18.0
7.7327551984127805	130.0
2.853956096077043	29.0
3.9825145832597966	33.0
0.0	1.0
0.8660254037844386	4.0
1.70293863659264	10.0
0.5	2.0
