1.355261854357877	7.0
5.126131311449427	60.0
3.4234264365972376	43.0
0.0	1.0
9.334340244119044	164.0
7.122535298470882	106.0
1.118033988749895	4.0
5.197692987922066	44.0
0.9354143466934853	4.0
1.2930100540985752	8.0
5.805880738575229	78.0
0.0	1.0
0.6666666666666667	3.0
0.5	2.0
6.446397156233525	129.0
0.6666666666666667	3.0
2.4536520053310955	14.0
5.833796277926208	72.0
0.9354143466934853	4.0
1.449137674618944	10.0
5.922549477538716	61.0
0.0	1.0
4.391832697683786	48.0
5.616218713050777	77.0
0.0	1.0
5.344190910904538	66.0
0.5	2.0
7.003711130845721	107.0
13.24363456801994	285.0
0.7071067811865476	4.0
2.5433737436719754	16.0
7.032125435482793	146.0
1.3564659966250536	10.0
2.066372714147094	17.0
0.0	1.0
6.94054179025245	127.0
5.819180019499534	74.0
0.82915619758885	4.0
1.846543317180028	12.0
7.946461374766691	169.0
2.288592213782887	18.0
3.809681335098777	32.0
5.9704857589764435	81.0
2.1140330656044943	18.0
0.5	2.0
4.843873564732166	75.0
1.2936264483053452	7.0
1.479019945774904	8.0
9.054512896804168	148.0
0.5	2.0
0.8660254037844386	4.0
5.833996631785022	121.0
1.9621416870348585	10.0
6.333843692454961	122.0
8.001271323844975	152.0
3.59246672559611	38.0
3.658584725141222	47.0
6.682290803356499	85.0
11.613287933770224	280.0
8.770369181164554	165.0
4.489682981003978	58.0
1.178030178747903	7.0
0.6666666666666667	3.0
2.7075062048143796	27.0
1.9748417658131499	10.0
6.435073852170897	89.0
5.47841422989081	69.0
3.3876734436699687	26.0
0.9797958971132712	5.0
5.520380732244621	79.0
2.455133735848142	17.0
3.944843807600609	47.0
1.9582417480489103	11.0
1.8837757592428859	12.0
12.035431600537708	146.0
0.0	1.0
0.0	1.0
1.118033988749895	4.0
7.820850864352821	123.0
2.537257009093463	19.0
0.0	1.0
10.492716797545501	243.0
5.394346796020266	74.0
2.004993765576342	10.0
5.319280501837825	62.0
2.5365102596915827	22.0
0.0	1.0
5.331178834372409	54.0
0.0	1.0
6.597129466841501	115.0
1.7618645426554977	12.0
7.446119383783141	140.0
2.315284910693946	21.0
1.0671873729054748	6.0
15.960260816047548	405.0
1.3844373104863459	6.0
7.941529080428371	171.0
0.5	2.0
2.180865158487836	18.0
6.641850848393668	104.0
3.802663134380989	45.0
3.4766151733622443	41.0
1.547598697464902	9.0
3.092579762395282	22.0
6.07098060712849	77.0
0.0	1.0
1.5	10.0
0.5	2.0
1.1989578808281798	8.0
3.1741301234852246	35.0
2.2453655975512468	12.0
4.660141958880983	65.0
14.593251637615023	398.0
0.5	2.0
0.8660254037844386	4.0
2.853534856927144	27.0
0.0	1.0
0.0	1.0
2.3713422125220327	24.0
2.276449477195183	15.0
2.3785499784532593	20.0
1.2133516482134197	6.0
0.816496580927726	3.0
2.724488852275384	18.0
1.3919410907075054	8.0
0.6666666666666667	3.0
0.0	1.0
3.5357861347885766	29.0
3.012288394820323	31.0
3.102769875435201	33.0
0.6666666666666667	3.0
0.0	1.0
1.883775759242886	12.0
3.1965252130242927	32.0
6.265604662222534	108.0
6.147735581315919	120.0
0.9354143466934853	4.0
7.014279967094992	90.0
3.490161097971828	35.0
0.0	1.0
4.164895456871236	48.0
4.720710542353911	72.0
0.0	1.0
4.341585566860913	64.0
4.975936608349779	54.0
0.9354143466934853	4.0
5.687945093722148	103.0
6.487308996442099	109.0
2.064393070614218	16.0
1.4200453956193917	11.0
4.402019738458447	45.0
9.858551025194233	269.0
3.652743873319927	39.0
3.952452865817591	38.0
1.8839805508681302	18.0
12.554836734184187	315.0
7.667114920572099	148.0
10.00708090977638	187.0
5.802653730564899	106.0
8.29742518100258	139.0
9.788571651811049	192.0
8.221054217958851	186.0
10.315948878574481	189.0
4.74489760210248	52.0
2.3173260452512934	20.0
8.913471763884136	223.0
4.754892864153041	71.0
5.550628101245759	68.0
6.24971110443426	60.0
3.48959672721069	38.0
2.170424797511513	11.0
2.6410225292488514	20.0
2.8403833857030243	30.0
1.2121830534626528	7.0
4.561090596939028	61.0
5.432225712705579	93.0
4.856487285065204	80.0
6.208107464485316	78.0
3.4293853327795873	39.0
0.6666666666666667	3.0
0.82915619758885	4.0
3.1506189868024346	25.0
5.419979840781712	69.0
4.377479456135561	48.0
4.779873167773388	80.0
4.998479768889737	50.0
1.2957670877434	9.0
3.0193063669492037	32.0
1.1666666666666665	6.0
1.3401187885209798	7.0
7.822985677286361	137.0
7.923487419852575	110.0
2.326886331559838	25.0
8.919516341625453	215.0
4.705013578915344	72.0
4.648443254613099	54.0
0.0	1.0
1.7320508075688772	8.0
6.774287580419229	120.0
1.131370849898476	5.0
2.8423730028271854	31.0
4.539001842135349	54.0
2.8989215404723834	31.0
2.980472780127271	34.0
1.2453996981544782	7.0
0.0	1.0
6.1952419807846	82.0
1.569334227421097	11.0
2.0247772696496154	19.0
2.560830185636959	22.0
3.0826822229188657	32.0
6.478616999209527	89.0
2.6093374590705287	18.0
0.6666666666666667	3.0
3.3395125018481364	32.0
1.5309310892394863	8.0
3.418774126631594	22.0
8.336357689142899	155.0
0.5	2.0
8.139328190914826	134.0
6.126907740281175	111.0
4.071678277545719	31.0
3.1058734204957568	26.0
3.7632648275350173	37.0
1.9611613513818402	13.0
7.450710231089933	106.0
1.7875307751726541	13.0
8.37946229962143	127.0
4.867591204760053	57.0
6.365183271130682	126.0
2.505323131041125	21.0
1.9665571282766006	14.0
8.61137009573164	151.0
8.197018728908553	156.0
2.2223355980148636	14.0
3.045961719675999	23.0
4.253062622001546	48.0
4.439385427322038	61.0
3.2721683122727994	37.0
1.2018504251546631	6.0
1.3856406460551018	10.0
6.913312839534389	77.0
7.718073326075205	139.0
7.1360401187485545	96.0
2.1713317204985545	19.0
0.8660254037844386	4.0
3.4886814755004503	32.0
1.1666666666666665	6.0
4.817941674976056	55.0
3.2837986133947576	30.0
3.2362941769870055	25.0
2.120796496078249	15.0
0.5	2.0
2.618193703988484	18.0
7.785130476316116	89.0
4.297945776078457	41.0
10.500321117569905	264.0
1.7916128329552334	9.0
8.81658867928199	135.0
4.256025140903188	40.0
3.109919232574392	26.0
1.7675577373963167	13.0
2.4780213011919408	21.0
2.6553793886265167	23.0
6.860662196617407	86.0
2.305402110854756	17.0
10.013778757431716	203.0
6.31214701983406	75.0
2.7820488705929214	28.0
1.6006197146962735	11.0
1.118033988749895	6.0
4.524003217203144	57.0
7.789862005161132	145.0
0.9354143466934853	4.0
0.5	2.0
0.8944271909999159	5.0
8.718164631864754	207.0
0.7071067811865476	4.0
8.635280574224856	196.0
1.340475661845451	8.0
2.262141452389148	18.0
0.0	1.0
9.917723760882353	193.0
2.8765092656822016	24.0
4.8507423603608295	57.0
0.0	1.0
4.688455148765984	43.0
3.1969671529991883	37.0
1.7157731642091876	14.0
0.5	2.0
8.852986694855318	211.0
1.6663911618021237	11.0
2.0107134927681765	16.0
5.638659878125854	71.0
4.732429573706506	43.0
0.0	1.0
1.8986674989594514	9.0
2.1184084405486243	18.0
7.75368012981936	150.0
5.205281277104755	62.0
1.4000000000000001	10.0
1.7708197167232473	9.0
3.9038403061347773	36.0
5.1912200331038525	90.0
1.9913005242247532	12.0
6.617786639050855	100.0
2.014595182660775	16.0
3.131204950884634	30.0
9.78099583416397	201.0
4.800981776721107	56.0
4.297207178533705	57.0
2.658301722404227	26.0
7.859287599057111	183.0
7.805634506989854	92.0
4.772049972234155	64.0
4.231828388754683	49.0
5.648276226080064	78.0
0.8944271909999159	5.0
1.9378085666072193	14.0
3.35666501158516	25.0
0.8660254037844386	4.0
1.3437096247164249	6.0
4.169824483655133	56.0
2.3659036328641956	20.0
1.178030178747903	7.0
11.356190220053247	207.0
4.8745019188553185	53.0
4.331329014631745	43.0
0.0	1.0
0.5	2.0
10.409122484883486	248.0
9.326276958921328	231.0
9.899943474417954	232.0
6.1444136778413965	120.0
7.999658677868879	138.0
2.5418374259578442	16.0
9.23188441196695	175.0
1.5902596076850821	11.0
3.2683256665641345	26.0
2.8884208846031374	22.0
6.6519606043374	130.0
2.8376607739918596	29.0
0.0	1.0
5.58454524179507	69.0
3.8264225373006395	53.0
5.306766704235789	95.0
9.250516514504689	176.0
3.1658499004074057	41.0
4.987779386991408	76.0
0.9797958971132712	5.0
