218.7939095656001	10000.0
8.621024759344714	180.0
14.967747534154963	646.0
93.25840199912285	10000.0
51.09769792493907	6253.0
47.178558675699215	4954.0
93.29071514438529	10002.0
75.90488493675235	8418.0
134.5908824412709	10000.0
73.85521386293577	9776.0
2.2751858359780845	17.0
86.52305584304754	10001.0
68.69791100368336	10000.0
68.73672157452717	10001.0
25.30071576256273	1308.0
74.59685048306464	10001.0
86.29179611423093	10000.0
75.61348279764564	10001.0
11.183665543997641	280.0
11.03582398667369	369.0
95.36836886090693	10000.0
141.9423679393859	10000.0
124.23835375012018	10000.0
110.07581951137134	10000.0
37.624747138187494	2248.0
101.83460831446253	10000.0
103.8166104243493	10001.0
12.31638810707562	318.0
19.83422000952262	940.0
78.74846941496544	10001.0
24.63164844715957	1187.0
0.0	1.0
90.27175264081859	10001.0
76.15636230381543	10000.0
54.393701043616744	4853.0
70.02245232913542	8669.0
1.4529663145135578	12.0
141.21036935223205	10001.0
153.5240330024912	10000.0
160.15542990350613	10001.0
106.06191166447296	10002.0
2.8248171333264556	28.0
103.16519731130262	10000.0
16.869383964952704	827.0
85.06831265195244	10001.0
121.60024003247231	10002.0
34.21273987880491	2130.0
145.4423870491002	10002.0
32.69283691134635	2703.0
73.41847544828208	10000.0
148.42310899691108	10001.0
74.62798769898596	10000.0
82.46402070988293	10000.0
79.64145136822397	10001.0
1.1065666703449764	7.0
143.48982810224885	10001.0
28.636566640078808	2178.0
5.538560343663949	87.0
312.5969081908884	10002.0
85.2175737377567	10000.0
101.87708436203894	10000.0
3.4342840161229544	33.0
0.9797958971132712	5.0
34.90966621847437	3228.0
77.86491522698711	10001.0
85.09696850041134	10000.0
110.72889080072795	10001.0
1.6498161991944014	13.0
88.1093609446249	10001.0
77.54216794796305	10001.0
70.37374160699545	7637.0
4.397979333992171	75.0
88.87102973309132	10000.0
2.8964485130341684	23.0
121.65728856085853	10000.0
3.9499299991743526	43.0
33.70066749011456	2521.0
1.7691806012954132	10.0
68.55942082514467	10001.0
65.06123842090142	10001.0
37.69569209594732	2959.0
135.2831894499091	10000.0
79.85742140865807	10000.0
15.551166977667108	720.0
102.98197526324692	10000.0
6.450310963654584	167.0
79.80211089109018	10002.0
147.06526726423203	10000.0
86.73287588914646	10001.0
118.17750151725157	10000.0
108.0517494625145	10000.0
116.529009852783	10000.0
74.21042690475181	9327.0
88.27784025730428	10001.0
3.2619158758986444	41.0
1.2121830534626528	7.0
2.49652536315754	24.0
132.46229431426892	10000.0
2.2041169406111996	17.0
73.1022099023005	10000.0
1.5157574545939152	11.0
128.6458279746819	10001.0
2.60385202180806	21.0
0.0	1.0
97.59183909706107	10001.0
171.47795733280122	10000.0
1.9183326093250876	15.0
66.62273587822703	10000.0
92.44119941511612	10002.0
101.27355198545177	10000.0
91.72415924182678	10000.0
86.57517744975921	10001.0
83.39101403136911	10000.0
72.3190079056675	10000.0
93.7430596457679	10000.0
118.05080481020367	10001.0
145.81160660983062	10000.0
39.24137153511873	3940.0
29.38068576752753	1659.0
68.47723413857798	10001.0
9.603648039085307	231.0
69.25314970283378	8475.0
83.0110209082505	10000.0
112.92643966100233	10000.0
0.82915619758885	4.0
5.166047274157824	89.0
70.63377311009194	10001.0
10.673790473375737	208.0
21.869051606680273	1128.0
107.39439170152228	10000.0
104.24365361857767	10000.0
87.21974864877956	10001.0
80.45061542785115	10000.0
38.10235874890882	2727.0
62.11658412235818	10000.0
70.1625743067824	9614.0
80.17448370136225	10000.0
79.55515705689292	10001.0
81.59576863870655	10002.0
27.907474484659797	1798.0
66.21466534446881	10000.0
1.0801234497346435	6.0
1.1989578808281798	8.0
1.7956864414252196	14.0
0.6666666666666667	3.0
74.43601270672191	10001.0
116.92465978267022	10001.0
69.44441452250179	10001.0
117.3080281300283	10001.0
96.43818568077688	10000.0
127.19984825364376	10000.0
86.88942911438598	10001.0
115.46564831355688	10000.0
18.397706893207854	642.0
1.6208698081311907	13.0
78.10173825861612	10001.0
82.71765585532512	10000.0
20.167051252793307	1127.0
186.6415127898672	10001.0
167.0849104005206	10000.0
25.127173572211305	1589.0
96.70472301640702	10000.0
48.8255962531619	7161.0
2.6592856574870902	31.0
116.81077476838342	10000.0
0.0	1.0
0.0	1.0
1.6958005911575849	13.0
84.85898988315851	10000.0
45.293585415463696	4450.0
13.130908871296047	336.0
44.19458671680315	3900.0
84.37315106922344	10000.0
3.814495221979549	53.0
111.46873614314464	10000.0
34.82590027495031	2594.0
106.32675262820736	10000.0
172.15519496348435	10001.0
89.526246952901	10001.0
3.0794210796084527	37.0
70.96128258669874	10002.0
157.19415265495724	10000.0
9.918550696457041	222.0
