0.0	0.0	0.0
0.02040816326530612	0.5515424292060556	0.1192050236960381
0.04081632653061224	0.7425726515049235	0.14167459394784082
0.061224489795918366	0.8939853908076616	0.17259750027034068
0.08163265306122448	1.0248838739562722	0.1889815956638186
0.10204081632653061	1.1623186207167597	0.21136201054471584
0.12244897959183673	1.2947667007520463	0.23605242596335207
0.14285714285714285	1.4358782240664976	0.25047678868963724
0.16326530612244897	1.5751826415440968	0.2711571621305994
0.1836734693877551	1.7365115933555617	0.3248533722818535
0.20408163265306123	1.8968335702071941	0.3534215226401112
0.22448979591836735	2.071230480493149	0.3911887526805013
0.24489795918367346	2.2462635415886196	0.422640215748332
0.2653061224489796	2.476168199104945	0.4708781576474559
0.2857142857142857	2.6862199651833776	0.49827453480839956
0.30612244897959184	2.955065850232638	0.5703782780425365
0.32653061224489793	3.26017695988745	0.6256604111593718
0.3469387755102041	3.591806435511266	0.7088099602920228
0.3673469387755102	3.9952233463401625	0.751932925264726
0.3877551020408163	4.392509934389328	0.8353668418095436
0.40816326530612246	4.94161349008435	0.9918112365302003
0.42857142857142855	5.526648486540922	1.0924869852851828
0.4489795918367347	6.2963861034857835	1.3186274789373946
0.46938775510204084	7.371800273935848	1.5822402282955745
0.4897959183673469	8.697710856720628	1.955922005776826
0.5102040816326531	10.294300220522427	2.412055293238235
0.5306122448979592	12.670695420242918	2.966169971711664
0.5510204081632653	15.770149832109613	3.9247983474390438
0.5714285714285714	18.215508391398394	4.878671967601346
0.5918367346938775	16.95028433561095	6.765125660439404
0.6122448979591837	11.581686842903599	6.942170342819309
0.6326530612244898	6.783937910806687	4.350083187195641
0.6530612244897959	4.424575117144941	2.470967321142111
0.673469387755102	3.209281035268851	1.6423405472036052
0.6938775510204082	2.378812583687667	1.141106793343945
0.7142857142857143	1.8546638655210326	0.8800132126185911
0.7346938775510204	1.4912571449767804	0.6814488516719913
0.7551020408163265	1.208404752603925	0.5968933327460121
0.7755102040816326	0.9400778369525528	0.5174055588086626
0.7959183673469388	0.6902515947806809	0.46843566503963313
0.8163265306122449	0.4978937554354546	0.4411056844415889
0.8367346938775511	0.331306012496073	0.3992227288132795
0.8571428571428571	0.193056259881276	0.32633123042025947
0.8775510204081632	0.0959319392279214	0.2456347341152542
0.8979591836734694	0.04189973447590202	0.16243877829906672
0.9183673469387755	0.016245275029271394	0.09482429327328987
0.9387755102040817	0.0053164965809277265	0.05374385109732694
0.9591836734693877	0.0	0.0
0.9795918367346939	0.0	0.0
1.0	0.0	0.0
