250.0	2.6528615431157516	0.4310889539455756
260.0	2.6885547043692495	0.44136700964134057
270.0	2.7221653969265804	0.4542244568830141
280.0	2.7537349660066375	0.4630607972735396
291.0	2.7878218817513414	0.4737324289051398
302.0	2.8190587742451534	0.4876496519838058
313.0	2.8474432537074623	0.49832068426700904
325.0	2.8757868576911827	0.5112644254705634
337.0	2.903346852488458	0.5224420109766221
350.0	2.933778765369138	0.5315717591930865
363.0	2.962638395971841	0.5445253295085887
377.0	2.991649506713051	0.557163650412857
391.0	3.018691748217394	0.5682859438095654
406.0	3.0476981753236325	0.5800192861667812
422.0	3.0805012738154494	0.5899982165095141
438.0	3.1091613970416345	0.6026878704508136
454.0	3.1387028603532054	0.6181971481972041
472.0	3.1669965007806975	0.6318468761063901
489.0	3.1966803486323943	0.6400547500196506
508.0	3.22363222158559	0.6502305935863025
527.0	3.2519619337181767	0.6646302638608654
547.0	3.2802680653086007	0.6731716894552375
568.0	3.3082144019686703	0.6856283500064345
590.0	3.3327129536238043	0.6945904696024799
612.0	3.3582344360342615	0.7093479574792587
635.0	3.3831842871531657	0.7192508965315786
659.0	3.4079898109095703	0.7361825224981151
684.0	3.430645219736645	0.746841929641476
710.0	3.454744615378238	0.7610618071001685
737.0	3.4837877871965617	0.7739319037587078
765.0	3.5124106292063604	0.7863318712748607
794.0	3.5361627805796787	0.8021350519153406
824.0	3.5630059867686534	0.8135975548933648
855.0	3.589707251802861	0.8291122971702802
888.0	3.609019249586163	0.8418430143301541
922.0	3.6331935751627187	0.8557227987390918
957.0	3.6578061497170333	0.8656691921418995
993.0	3.6806168253933107	0.8778853975754162
1031.0	3.695630369169396	0.8897330201592308
1070.0	3.7167852169351945	0.9039572060342004
1110.0	3.737870404343758	0.9149854403677745
1152.0	3.7604798819622496	0.9256416438817892
1196.0	3.7781793753175315	0.9394492346112565
1242.0	3.7999043785798916	0.9475370039411519
1289.0	3.824368452914609	0.9645587096253871
1338.0	3.843558928155892	0.975301674619981
1388.0	3.8634173777588714	0.9920700959782116
1441.0	3.8814166339200784	1.0061930238610295
1496.0	3.8961264769102817	1.0206083156282908
1552.0	3.9113511146500843	1.0263684171236542
1611.0	3.9317514243134575	1.033475389780486
1673.0	3.948062195803397	1.04109229318797
1736.0	3.965721549242496	1.0524054868672315
1802.0	3.973437228063964	1.0555049491038284
1870.0	3.9886980527507765	1.0617913879026513
1941.0	3.9924698796688	1.0732569632724576
2015.0	4.011613486910426	1.0764636769620524
2091.0	4.027361994650954	1.0823326935223951
2171.0	4.026181699830824	1.0828017148387983
2253.0	4.036347456431631	1.0855155384110482
2339.0	4.050676515321329	1.0928287819779157
2427.0	4.049468874134266	1.1003054337226799
2520.0	4.060171830650304	1.0948311209300718
2615.0	4.060800565131938	1.0991387487420743
2715.0	4.0604619452099415	1.0999371884339917
2818.0	4.076668699262202	1.1164342380884806
2925.0	4.077455359099943	1.1147270257312414
3036.0	4.07876498017277	1.1181115588096087
3151.0	4.082518135318684	1.1138259037083431
3270.0	4.073092103466432	1.1096685918462423
3394.0	4.068746941441276	1.12085015013559
3523.0	4.066682225821944	1.1119577205282207
3657.0	4.067755739982868	1.103278649544533
3796.0	4.052903063905708	1.096691130578971
3940.0	4.059089012734153	1.0951585839198248
4090.0	4.061560890168487	1.1022892814628662
4245.0	4.060603637637919	1.0920660683342236
4406.0	4.060531756380669	1.0989246536836699
4573.0	4.066715273168727	1.110364885068862
4747.0	4.0751893503244965	1.104116413274577
4927.0	4.078108652473517	1.0992572641674572
5114.0	4.070645268102552	1.1012844153998116
5308.0	4.07387914198342	1.1055602437920868
5510.0	4.084892460959434	1.1136957513002899
5719.0	4.073842495586053	1.1169301372929354
5936.0	4.072129601464981	1.108086210310207
6161.0	4.068706224343913	1.1100330293722391
6395.0	4.074913740745411	1.107735260386029
6638.0	4.082307841057625	1.101317273048537
6890.0	4.060862008629538	1.0925026880927036
7151.0	4.04384595117089	1.0835779689857628
7423.0	4.041835446487638	1.0815774479537885
7705.0	4.038130577004781	1.0760499413617501
7997.0	4.048149163869929	1.0900497388691202
8301.0	4.04762145345205	1.080463469852489
8616.0	4.059365923562858	1.093248940778235
8943.0	4.055001668646226	1.1040772019944691
9282.0	4.056704839669127	1.100958911242947
9635.0	4.056601146969377	1.1043999396859756
10001.0	4.049983565588954	1.1009827743703324
